16
0.100000
0.050000
0.090000
0.050000
0.040000
0.090000
0.050000
0.040000
0.100000
0.075000
0.050000
0.050000
0.100000
0.075000
0.050000
0.050000
24
0 1
1 2
1 5
1 8
1 12
2 5
2 8
2 12
5 8
5 12
8 9
8 13
12 9
12 13
8 12
9 13
2 3
3 4
5 6
6 7
9 10
10 11
13 14
14 15
0.331940 -0.122830 1.344043  0.197798 -0.107286 1.195810  0.146873 -0.013247 1.157807  0.092727 0.045866 0.947044  0.140989 0.108482 0.602496  0.310062 -0.262655 1.131615  0.530388 -0.313034 1.108298  0.835697 -0.325977 1.068033  0.189529 -0.046411 0.745641  0.233770 -0.018888 0.545763  0.270511 0.018611 0.247032  0.088426 -0.023838 0.170492  0.299569 -0.212540 0.734329  0.264919 -0.218591 0.538216  0.255595 -0.228330 0.236635  0.096684 -0.229765 0.111939  
0.341373 -0.122462 1.339751  0.206935 -0.103594 1.196113  0.173242 -0.001291 1.157983  0.102936 0.041212 0.947410  0.153664 0.107084 0.603757  0.323848 -0.263162 1.124493  0.533575 -0.307662 1.110798  0.838486 -0.322940 1.066916  0.195167 -0.049250 0.743578  0.244195 -0.021755 0.545432  0.282661 0.015396 0.247143  0.100362 -0.024073 0.169587  0.317844 -0.209697 0.735305  0.279296 -0.221003 0.541780  0.254372 -0.224112 0.241073  0.098408 -0.228411 0.112774  
0.361828 -0.127052 1.331323  0.222489 -0.067536 1.199404  0.169901 0.026191 1.158409  0.127262 0.040436 0.940458  0.174281 0.104319 0.595972  0.319086 -0.241288 1.134856  0.515546 -0.318350 1.101717  0.823727 -0.315681 1.074258  0.193556 -0.044298 0.743473  0.255847 -0.015745 0.545979  0.295374 -0.003997 0.245831  0.109863 -0.014897 0.166641  0.348280 -0.180058 0.745190  0.303405 -0.212423 0.551327  0.262569 -0.232092 0.254783  0.117018 -0.223810 0.114960  
0.374050 -0.129811 1.329148  0.227357 -0.099124 1.199445  0.164111 -0.013968 1.157433  0.131343 0.049105 0.943415  0.179500 0.109298 0.598422  0.330805 -0.268215 1.135159  0.526368 -0.326541 1.091798  0.832808 -0.314291 1.073242  0.209645 -0.065495 0.749051  0.258048 -0.039252 0.552450  0.288553 -0.001664 0.253224  0.109760 -0.009621 0.159522  0.319094 -0.234446 0.741653  0.295952 -0.237589 0.544638  0.262423 -0.222898 0.248392  0.124994 -0.226717 0.105695  
0.383327 -0.126566 1.320095  0.214083 -0.107310 1.212407  0.183482 -0.005735 1.171308  0.159380 0.049828 0.953498  0.194171 0.109168 0.606718  0.331535 -0.255046 1.160338  0.532495 -0.331924 1.080819  0.840741 -0.311204 1.075274  0.237065 -0.050174 0.761171  0.307137 -0.024136 0.567887  0.321188 -0.001427 0.265407  0.146935 -0.013036 0.163701  0.356706 -0.214199 0.761352  0.314736 -0.226355 0.564724  0.283005 -0.218528 0.264171  0.148370 -0.238298 0.114884  
0.397850 -0.128830 1.322524  0.241572 -0.073440 1.212127  0.205858 0.027967 1.170705  0.177079 0.048593 0.947393  0.204921 0.106475 0.599742  0.352256 -0.239541 1.143356  0.537676 -0.314404 1.080889  0.845007 -0.313568 1.074413  0.218125 -0.047761 0.755870  0.285826 -0.014754 0.559764  0.332584 -0.006409 0.260441  0.157810 -0.010161 0.159212  0.378032 -0.177147 0.758907  0.333704 -0.211565 0.567743  0.278426 -0.221883 0.276300  0.167486 -0.235985 0.109522  
0.411603 -0.128477 1.322474  0.260292 -0.062289 1.211614  0.209668 0.030616 1.168073  0.191727 0.062249 0.946760  0.223324 0.116758 0.598920  0.342914 -0.241590 1.150522  0.538690 -0.306663 1.079975  0.846699 -0.316122 1.074308  0.228285 -0.039578 0.757707  0.297164 -0.012621 0.562587  0.332152 -0.006286 0.262803  0.163920 -0.003423 0.156371  0.357826 -0.203048 0.756209  0.336675 -0.210893 0.560577  0.276516 -0.228058 0.270842  0.185291 -0.222337 0.095307  
0.415752 -0.126256 1.322123  0.263243 -0.053557 1.210605  0.234117 0.047256 1.167550  0.197027 0.069217 0.945432  0.232351 0.122584 0.597708  0.354837 -0.233284 1.146409  0.538280 -0.310828 1.073130  0.846512 -0.313099 1.074313  0.246649 -0.030518 0.752761  0.306257 -0.009154 0.554728  0.341684 0.004562 0.255721  0.166566 -0.000046 0.155141  0.393702 -0.172672 0.758210  0.352241 -0.205992 0.565085  0.283123 -0.214637 0.276024  0.200902 -0.218713 0.091559  
0.438265 -0.124858 1.330536  0.288252 -0.063009 1.209821  0.222146 0.017657 1.159634  0.205190 0.078264 0.942090  0.247183 0.131951 0.595163  0.386546 -0.234791 1.154745  0.562342 -0.323605 1.068157  0.869538 -0.304967 1.075702  0.292626 -0.031692 0.758135  0.342182 -0.025749 0.557326  0.333162 0.013522 0.258848  0.163871 -0.003907 0.151106  0.374183 -0.219684 0.754464  0.334216 -0.227688 0.561634  0.290836 -0.207162 0.263647  0.205602 -0.226658 0.082315  
0.437692 -0.128260 1.329664  0.289553 -0.068099 1.209252  0.213733 0.002637 1.160553  0.207133 0.075496 0.946016  0.253574 0.134720 0.600520  0.400648 -0.236796 1.156727  0.564091 -0.327002 1.060658  0.870613 -0.308230 1.076057  0.291988 -0.048330 0.757549  0.343591 -0.030868 0.559109  0.324440 0.010818 0.261074  0.163341 -0.008224 0.147548  0.386860 -0.222971 0.756297  0.358536 -0.232595 0.558074  0.293021 -0.208729 0.268752  0.205412 -0.240923 0.089609  
0.454888 -0.126571 1.331342  0.308359 -0.055740 1.209953  0.239196 0.025637 1.167258  0.217603 0.081062 0.948789  0.262428 0.143519 0.603674  0.378436 -0.241876 1.144980  0.560501 -0.308962 1.067725  0.867639 -0.306356 1.076810  0.272271 -0.033299 0.755107  0.332169 -0.013673 0.560231  0.334372 0.011002 0.258181  0.173530 -0.014627 0.145311  0.369705 -0.211497 0.753575  0.351745 -0.214907 0.557610  0.289610 -0.206079 0.267916  0.210906 -0.245223 0.090600  
0.465790 -0.133818 1.333114  0.319972 -0.059071 1.210646  0.237639 0.012721 1.171810  0.222793 0.076788 0.954925  0.265230 0.142549 0.610094  0.382145 -0.249837 1.145055  0.567454 -0.315961 1.070173  0.874332 -0.297732 1.079433  0.279635 -0.033807 0.759569  0.334371 -0.022203 0.562064  0.331069 0.012481 0.260938  0.179588 -0.022405 0.137639  0.345257 -0.226743 0.753497  0.348382 -0.222370 0.556280  0.289481 -0.199887 0.266437  0.214119 -0.254379 0.091706  
0.458336 -0.124617 1.330532  0.315227 -0.036233 1.221398  0.251687 0.046613 1.174962  0.229179 0.077579 0.951904  0.268005 0.141956 0.606438  0.381694 -0.226567 1.153406  0.562535 -0.300213 1.073832  0.870415 -0.306635 1.072231  0.289397 -0.014821 0.763324  0.341202 0.000791 0.563800  0.349562 0.012307 0.265023  0.192499 -0.017318 0.143858  0.423352 -0.167891 0.766230  0.374519 -0.198607 0.573173  0.297868 -0.201644 0.283856  0.218405 -0.248402 0.104124  
0.452959 -0.120452 1.325748  0.302204 -0.041454 1.213685  0.238021 0.041658 1.170761  0.228498 0.073927 0.947495  0.275005 0.136287 0.602657  0.381417 -0.225126 1.145710  0.563895 -0.297858 1.074075  0.871059 -0.307602 1.072145  0.250864 -0.028483 0.756514  0.318979 0.002161 0.561915  0.339454 0.001664 0.259495  0.182432 -0.009558 0.138515  0.391556 -0.178478 0.758255  0.364303 -0.195125 0.564836  0.293215 -0.206753 0.277702  0.222902 -0.245036 0.096774  
0.455977 -0.122557 1.326412  0.306742 -0.067063 1.207698  0.262239 0.029136 1.167400  0.225783 0.075235 0.949374  0.270531 0.141746 0.605081  0.394196 -0.243385 1.135948  0.580112 -0.307582 1.065639  0.887324 -0.306632 1.076923  0.280362 -0.026416 0.752841  0.334117 -0.001170 0.555880  0.338281 0.007004 0.256014  0.180413 -0.009966 0.137719  0.396534 -0.193863 0.747597  0.371224 -0.200012 0.553599  0.283666 -0.205476 0.271173  0.226328 -0.240422 0.085116  
0.463097 -0.122297 1.327632  0.319307 -0.048341 1.207420  0.256553 0.037409 1.166599  0.226531 0.071570 0.945445  0.271127 0.135604 0.600665  0.384760 -0.234486 1.141894  0.574434 -0.314742 1.066472  0.882030 -0.297554 1.077817  0.287509 -0.015476 0.752985  0.348096 0.006595 0.554269  0.344945 0.006279 0.252173  0.177992 -0.007596 0.139310  0.426820 -0.168897 0.750403  0.372014 -0.194367 0.557905  0.291484 -0.209980 0.269779  0.223999 -0.237747 0.081421  
0.452157 -0.123575 1.322081  0.299694 -0.053644 1.207456  0.246362 0.039804 1.167111  0.222782 0.073948 0.944506  0.263683 0.137281 0.599085  0.385628 -0.227235 1.139523  0.574973 -0.308719 1.068252  0.882961 -0.302763 1.074743  0.258299 -0.024505 0.754272  0.320666 0.008965 0.557825  0.344929 0.003970 0.255489  0.178049 -0.002564 0.141762  0.419926 -0.155448 0.749962  0.361601 -0.189206 0.560187  0.291039 -0.209820 0.266165  0.226278 -0.231552 0.077784  
0.453720 -0.128985 1.326135  0.307436 -0.076548 1.204325  0.231677 -0.004337 1.159464  0.216483 0.073939 0.947634  0.261734 0.137262 0.602730  0.397220 -0.256469 1.148777  0.572743 -0.331000 1.064601  0.878015 -0.297303 1.072760  0.281432 -0.059300 0.759998  0.331710 -0.022332 0.565906  0.333725 0.003090 0.266223  0.175432 0.002633 0.140736  0.394922 -0.224978 0.747030  0.363876 -0.221070 0.547691  0.284635 -0.207789 0.261991  0.228960 -0.233417 0.073751  
0.472025 -0.135544 1.333320  0.325571 -0.060098 1.211370  0.253204 0.018059 1.169612  0.223283 0.066868 0.950587  0.253196 0.131953 0.604331  0.389129 -0.250160 1.143029  0.569118 -0.327227 1.061110  0.874446 -0.292742 1.080126  0.280816 -0.034158 0.757545  0.330695 -0.013635 0.558892  0.340510 0.016244 0.258744  0.186178 -0.005697 0.136661  0.403046 -0.198916 0.751804  0.353269 -0.214531 0.557058  0.285664 -0.208573 0.264706  0.229192 -0.243864 0.078020  
0.473814 -0.134842 1.335764  0.328583 -0.057311 1.215546  0.254836 0.021233 1.172540  0.220246 0.064336 0.952760  0.247345 0.130388 0.606433  0.404291 -0.242145 1.145949  0.572576 -0.333960 1.058374  0.876034 -0.290630 1.084029  0.276199 -0.025090 0.762048  0.357865 -0.010209 0.560160  0.349122 0.016838 0.258207  0.190937 -0.006951 0.134781  0.404076 -0.200361 0.756635  0.363026 -0.212614 0.563503  0.287588 -0.205135 0.272497  0.223975 -0.248976 0.085853  
0.458811 -0.133209 1.331601  0.311551 -0.054993 1.212655  0.245645 0.026848 1.170829  0.221751 0.060075 0.948352  0.247981 0.124251 0.601691  0.374729 -0.242826 1.141783  0.555568 -0.325950 1.065360  0.861306 -0.297048 1.075579  0.260102 -0.034421 0.756939  0.311732 -0.007164 0.558834  0.344311 0.003730 0.260544  0.191450 -0.006663 0.135128  0.391661 -0.189254 0.751986  0.358753 -0.203953 0.559083  0.278712 -0.219112 0.274536  0.229290 -0.240819 0.084201  
0.444413 -0.135054 1.326510  0.290575 -0.086405 1.211899  0.239940 0.005327 1.170405  0.208992 0.061672 0.954301  0.239794 0.128323 0.608510  0.383148 -0.259908 1.146693  0.561968 -0.335215 1.063794  0.866705 -0.300415 1.081566  0.261213 -0.057729 0.759052  0.323610 -0.028292 0.567010  0.329706 0.006496 0.266670  0.189345 -0.001642 0.127157  0.362353 -0.233144 0.753114  0.351924 -0.228125 0.556100  0.269862 -0.216694 0.271313  0.231969 -0.233964 0.077799  
0.447419 -0.139579 1.331150  0.298827 -0.072317 1.211525  0.255560 0.025212 1.172239  0.212355 0.059797 0.953498  0.231577 0.127100 0.606990  0.374767 -0.254697 1.134949  0.558644 -0.328990 1.065825  0.864655 -0.302621 1.079562  0.263902 -0.028508 0.757249  0.318318 -0.009707 0.554861  0.346421 0.010170 0.254840  0.192670 -0.001789 0.125214  0.408775 -0.183373 0.750432  0.358392 -0.207943 0.559758  0.273108 -0.217855 0.274439  0.226787 -0.229460 0.078165  
0.436109 -0.137169 1.329260  0.298519 -0.103053 1.192933  0.267725 -0.001963 1.152291  0.199169 0.054922 0.948342  0.232125 0.120985 0.602637  0.391034 -0.277352 1.124254  0.566826 -0.351155 1.049392  0.864783 -0.316460 1.075352  0.260322 -0.074468 0.746215  0.335652 -0.037024 0.557671  0.320448 0.004675 0.264076  0.184538 0.011664 0.120280  0.349723 -0.252436 0.734893  0.345844 -0.238412 0.540154  0.268994 -0.222969 0.255706  0.226899 -0.219147 0.062580  
0.440774 -0.132170 1.333298  0.287112 -0.089857 1.209779  0.233178 0.003248 1.169726  0.200106 0.050057 0.951424  0.228134 0.119581 0.605964  0.372873 -0.263964 1.139520  0.555998 -0.345605 1.062321  0.860136 -0.306117 1.081323  0.258685 -0.044509 0.757388  0.312542 -0.017944 0.557593  0.330327 0.015379 0.256546  0.188462 0.001492 0.113322  0.380079 -0.209490 0.746739  0.328028 -0.219683 0.551852  0.265442 -0.218903 0.255804  0.225004 -0.223078 0.057935  
0.430161 -0.138922 1.330631  0.278523 -0.074595 1.213124  0.212269 0.009552 1.174249  0.193533 0.048385 0.953042  0.224212 0.110092 0.606324  0.357038 -0.255429 1.142365  0.531397 -0.340391 1.064406  0.835433 -0.313861 1.080599  0.224858 -0.047839 0.759474  0.273316 -0.022564 0.561166  0.306970 0.004883 0.261170  0.187553 0.010181 0.102822  0.349266 -0.210017 0.751684  0.320561 -0.219091 0.556165  0.258466 -0.224507 0.265335  0.224901 -0.223815 0.067289  
0.421023 -0.137937 1.330113  0.278896 -0.067019 1.209099  0.215271 0.018607 1.169122  0.187801 0.046330 0.946319  0.218927 0.104609 0.599008  0.348633 -0.254353 1.135071  0.528418 -0.338517 1.062597  0.834868 -0.317120 1.080361  0.229118 -0.038614 0.754590  0.272772 -0.014053 0.554284  0.318159 0.006373 0.258568  0.189318 0.015295 0.104273  0.375890 -0.182213 0.748116  0.324056 -0.209741 0.556461  0.263342 -0.227833 0.264517  0.216668 -0.222778 0.068048  
0.411003 -0.143612 1.331861  0.270563 -0.070731 1.207944  0.191654 0.007296 1.171136  0.174380 0.048013 0.949004  0.211344 0.104336 0.601963  0.340738 -0.253526 1.137096  0.517309 -0.341729 1.061274  0.823426 -0.320123 1.078892  0.205533 -0.044285 0.757100  0.253091 -0.016881 0.557355  0.292559 -0.002399 0.261680  0.173226 0.024727 0.102861  0.341722 -0.201568 0.745175  0.301551 -0.213060 0.551957  0.250638 -0.230458 0.260007  0.225048 -0.214286 0.064356  
0.397693 -0.138505 1.327266  0.237866 -0.086033 1.216266  0.177716 -0.000725 1.171891  0.164045 0.053353 0.952415  0.201026 0.113880 0.606048  0.350129 -0.251706 1.151963  0.517479 -0.342193 1.064569  0.823503 -0.318436 1.080293  0.223699 -0.050226 0.764102  0.260931 -0.029330 0.562638  0.278943 0.008946 0.266978  0.174463 0.034276 0.098804  0.349710 -0.209617 0.756745  0.312816 -0.224638 0.559087  0.244806 -0.223397 0.263746  0.225015 -0.214963 0.062883  
0.390881 -0.142625 1.332613  0.241112 -0.081862 1.213213  0.184222 0.007329 1.172604  0.155731 0.055434 0.953784  0.187097 0.115819 0.606891  0.325613 -0.259646 1.142646  0.506453 -0.331753 1.067465  0.813350 -0.328792 1.082112  0.200954 -0.050097 0.759230  0.246063 -0.023918 0.561828  0.258227 0.011603 0.265383  0.160437 0.028460 0.094044  0.319903 -0.214807 0.751880  0.296503 -0.219574 0.555969  0.240650 -0.226868 0.264456  0.223473 -0.220321 0.066218  
0.404600 -0.146599 1.364990  0.293282 -0.092247 1.202973  0.209078 -0.026192 1.166026  0.153496 0.055780 0.962359  0.178939 0.116677 0.614978  0.346281 -0.287858 1.136788  0.528560 -0.347361 1.048391  0.828158 -0.328318 1.085208  0.248974 -0.057213 0.759538  0.278737 -0.038292 0.559379  0.242710 0.023552 0.271344  0.142322 0.017244 0.100825  0.313613 -0.248309 0.740367  0.276794 -0.240079 0.547462  0.249769 -0.206937 0.253774  0.219514 -0.228899 0.058710  
0.394994 -0.145890 1.353300  0.258444 -0.097152 1.209531  0.174955 -0.024081 1.175695  0.147610 0.055045 0.965282  0.159423 0.119469 0.617810  0.314159 -0.284313 1.133141  0.504786 -0.344870 1.071679  0.811256 -0.324653 1.083195  0.206174 -0.049732 0.760217  0.234558 -0.029764 0.560251  0.205481 0.028612 0.266898  0.120430 0.006933 0.089415  0.286077 -0.234845 0.742783  0.265231 -0.228972 0.546045  0.240754 -0.212328 0.248143  0.215533 -0.236140 0.053205  
0.388846 -0.138500 1.356524  0.259612 -0.081959 1.210248  0.177199 -0.009162 1.174405  0.155158 0.050450 0.957446  0.164001 0.114538 0.609882  0.323374 -0.267978 1.134819  0.506714 -0.351121 1.074301  0.812915 -0.324566 1.082761  0.218539 -0.032930 0.758639  0.249907 -0.018547 0.556491  0.195475 0.028606 0.265226  0.096509 0.010623 0.091132  0.303792 -0.217162 0.745521  0.264294 -0.220153 0.551814  0.239624 -0.212726 0.251343  0.214006 -0.242519 0.055577  
0.376277 -0.132102 1.356869  0.243725 -0.090299 1.207695  0.168419 -0.010961 1.174668  0.145084 0.059880 0.960856  0.155587 0.117116 0.612082  0.321720 -0.266872 1.126302  0.516893 -0.334186 1.086794  0.823895 -0.345970 1.073044  0.179517 -0.039130 0.757915  0.217199 -0.011314 0.559668  0.149506 0.024775 0.267591  0.058885 0.021353 0.091579  0.276627 -0.215753 0.739100  0.255419 -0.209061 0.542961  0.230043 -0.214394 0.247380  0.212906 -0.240827 0.051947  
0.366048 -0.128917 1.362191  0.240156 -0.093478 1.206085  0.170103 -0.009239 1.173824  0.136387 0.071100 0.965006  0.142847 0.129929 0.616417  0.296309 -0.278950 1.123675  0.501840 -0.336931 1.093646  0.811625 -0.350396 1.063822  0.188010 -0.028543 0.757066  0.214160 -0.003345 0.555859  0.134048 0.029254 0.267001  0.023447 0.024488 0.102840  0.265735 -0.212440 0.734426  0.239022 -0.203208 0.538658  0.235427 -0.214794 0.240242  0.208227 -0.240711 0.045839  
0.355342 -0.117234 1.366832  0.229816 -0.093120 1.208491  0.162688 -0.004353 1.177423  0.138480 0.087718 0.971639  0.130983 0.149931 0.623611  0.291505 -0.272180 1.122734  0.487035 -0.340927 1.085800  0.796119 -0.351344 1.064868  0.188255 -0.017886 0.761737  0.197563 0.004881 0.560505  0.110872 0.034679 0.275022  0.009572 0.039869 0.104977  0.243469 -0.209731 0.734890  0.234749 -0.191263 0.538065  0.222517 -0.208542 0.239043  0.202424 -0.249324 0.046333  
0.342741 -0.109393 1.366545  0.220634 -0.094523 1.203868  0.157645 -0.004255 1.172835  0.142293 0.084046 0.964700  0.139199 0.144913 0.615847  0.276620 -0.274506 1.115869  0.472860 -0.343219 1.076598  0.782087 -0.355526 1.064445  0.193498 -0.009654 0.757735  0.179676 0.012867 0.557509  0.108126 0.034100 0.268198  -0.010401 0.047342 0.110147  0.239427 -0.201609 0.727906  0.223828 -0.182301 0.531706  0.218221 -0.206320 0.235813  0.196062 -0.254694 0.045109  
0.323376 -0.093575 1.368924  0.210250 -0.082507 1.200064  0.150710 0.010327 1.173164  0.137630 0.104816 0.967959  0.145812 0.137583 0.615914  0.254633 -0.263113 1.108104  0.428714 -0.367494 1.062005  0.734249 -0.368665 1.034275  0.162340 0.009694 0.756064  0.172958 0.035403 0.555635  0.091088 0.035934 0.266960  -0.026113 0.052927 0.108281  0.198791 -0.187906 0.724224  0.209588 -0.160182 0.527923  0.211117 -0.199027 0.232847  0.193248 -0.254691 0.043674  
0.315415 -0.080512 1.372821  0.212057 -0.067842 1.198556  0.146531 0.021466 1.172037  0.140293 0.121930 0.969211  0.147844 0.145715 0.616498  0.238444 -0.253131 1.107112  0.396442 -0.375416 1.044824  0.698467 -0.356131 1.027272  0.151618 0.022265 0.755253  0.161697 0.049697 0.554635  0.080869 0.034549 0.267941  -0.030165 0.054884 0.105269  0.208918 -0.170505 0.721696  0.202221 -0.144716 0.525507  0.205826 -0.198934 0.230398  0.188075 -0.251789 0.040411  
0.285053 -0.061298 1.371862  0.191707 -0.065650 1.190871  0.129752 0.029432 1.167362  0.128968 0.143814 0.972445  0.143911 0.157285 0.618797  0.184715 -0.255050 1.101204  0.318573 -0.385756 1.009779  0.624558 -0.359530 1.011327  0.146699 0.022327 0.753770  0.142813 0.056469 0.554783  0.063614 0.043573 0.268882  -0.042657 0.067456 0.103543  0.137367 -0.174340 0.715278  0.176774 -0.139972 0.522146  0.192908 -0.185863 0.227322  0.182715 -0.246911 0.039244  
0.270123 -0.048708 1.372612  0.182422 -0.047274 1.189488  0.119331 0.046517 1.166671  0.112651 0.159542 0.970939  0.150439 0.166020 0.619213  0.174462 -0.237721 1.101881  0.276062 -0.375881 0.985279  0.580939 -0.366497 0.998367  0.136764 0.041549 0.749955  0.130683 0.069751 0.550321  0.055484 0.044967 0.264262  -0.050304 0.068884 0.098611  0.152968 -0.155721 0.715528  0.164466 -0.126443 0.520032  0.189108 -0.180574 0.226903  0.178763 -0.239537 0.036671  
0.234270 -0.035838 1.374120  0.174888 -0.030131 1.182714  0.113082 0.070417 1.162449  0.091323 0.189481 0.971328  0.147760 0.182441 0.622208  0.120828 -0.219627 1.102619  0.214645 -0.360019 0.982476  0.523096 -0.366410 0.969017  0.140423 0.049669 0.747484  0.108729 0.082745 0.551339  0.042745 0.062021 0.262536  -0.058231 0.068763 0.092240  0.091018 -0.142738 0.715825  0.126050 -0.116561 0.522734  0.183614 -0.171318 0.231803  0.172076 -0.225966 0.037678  
0.228751 -0.022093 1.369634  0.150120 -0.014482 1.182608  0.095169 0.085614 1.161007  0.090183 0.194893 0.963720  0.141046 0.189762 0.613983  0.107659 -0.204971 1.103735  0.166254 -0.339104 0.957335  0.463489 -0.352294 0.935179  0.118609 0.062823 0.745482  0.107835 0.087446 0.545123  0.028358 0.055981 0.260970  -0.063679 0.078005 0.087064  0.091721 -0.134933 0.714023  0.133930 -0.111325 0.520007  0.169177 -0.168780 0.228870  0.166763 -0.221045 0.036200  
0.201078 -0.008056 1.361645  0.123520 -0.002957 1.179332  0.090815 0.102599 1.139848  0.064246 0.229462 0.954337  0.114452 0.203689 0.605225  0.058091 -0.192179 1.110995  0.081149 -0.319671 0.947614  0.382772 -0.339705 0.893474  0.146772 0.038032 0.739103  0.098492 0.080909 0.546927  0.013257 0.069572 0.260415  -0.070625 0.069677 0.080253  0.049575 -0.136940 0.709422  0.105258 -0.118880 0.515832  0.156939 -0.157096 0.223953  0.160509 -0.216367 0.034629  
0.185978 -0.000244 1.357366  0.103417 -0.000735 1.172315  0.074020 0.105809 1.133153  0.058036 0.241264 0.952568  0.088303 0.218500 0.600960  0.027113 -0.187073 1.107335  0.023684 -0.314349 0.942369  0.311340 -0.339436 0.851021  0.096763 0.050774 0.731204  0.078215 0.079244 0.536517  0.001133 0.078671 0.250198  -0.076635 0.062246 0.068934  0.035575 -0.139823 0.705376  0.088069 -0.121018 0.510919  0.142458 -0.153174 0.220220  0.152763 -0.222472 0.035029  
0.161045 0.011000 1.351740  0.080583 -0.012123 1.168150  0.069226 0.098991 1.131690  0.053735 0.240656 0.955746  0.077302 0.234295 0.602822  -0.026736 -0.180514 1.101336  -0.045846 -0.278919 0.923680  0.203696 -0.337973 0.772012  0.074165 0.050730 0.728752  0.064227 0.082089 0.532972  -0.016802 0.081699 0.247470  -0.083720 0.062038 0.062197  0.008059 -0.138214 0.699884  0.068595 -0.118476 0.507980  0.123203 -0.149949 0.217002  0.141974 -0.233596 0.035343  
0.151704 0.016905 1.352328  0.068022 -0.011498 1.174146  0.063501 0.099304 1.136899  0.039887 0.237702 0.959186  0.074826 0.233586 0.607263  -0.046692 -0.175671 1.107058  -0.100441 -0.248150 0.925841  0.129447 -0.318646 0.751432  0.075462 0.050062 0.734478  0.056728 0.084806 0.537456  -0.025576 0.081326 0.248677  -0.090942 0.059818 0.063019  -0.008011 -0.132512 0.704511  0.053217 -0.115649 0.511490  0.110851 -0.148230 0.215559  0.132383 -0.231660 0.032826  
0.130314 0.018349 1.357284  0.045280 -0.000423 1.174839  0.037353 0.110140 1.138147  0.037915 0.254415 0.963880  0.062181 0.238171 0.611520  -0.067739 -0.166901 1.111159  -0.131514 -0.212020 0.923188  0.045992 -0.314418 0.704278  0.044721 0.055197 0.734091  0.030444 0.084521 0.535306  -0.043026 0.080466 0.247928  -0.102934 0.058757 0.060478  -0.037278 -0.128670 0.708754  0.022806 -0.116464 0.515336  0.080441 -0.145841 0.219034  0.108556 -0.228869 0.037125  
0.121434 0.019911 1.360203  0.048342 -0.000928 1.177689  0.049141 0.109875 1.140821  0.041895 0.248881 0.961854  0.057098 0.237446 0.608770  -0.079721 -0.157076 1.110792  -0.139769 -0.197954 0.919995  0.014578 -0.309287 0.683406  0.075501 0.048032 0.737679  0.036387 0.088336 0.542071  -0.042104 0.079166 0.250522  -0.105644 0.069591 0.060534  -0.025293 -0.125396 0.710510  0.023771 -0.111522 0.514684  0.060654 -0.148218 0.216387  0.086520 -0.233819 0.035497  
0.098235 0.018042 1.359677  0.014738 -0.000489 1.174259  0.013421 0.110505 1.134297  0.018361 0.259941 0.964472  0.041051 0.231081 0.612220  -0.102725 -0.162421 1.107972  -0.166698 -0.196306 0.917606  -0.079408 -0.321976 0.651613  0.017600 0.049299 0.732467  0.014588 0.082386 0.536985  -0.052722 0.081949 0.247941  -0.108406 0.067140 0.058528  -0.063348 -0.134091 0.703970  -0.001982 -0.117393 0.509974  0.008815 -0.139776 0.207347  0.018464 -0.220633 0.022399  
0.087473 0.020619 1.362723  0.009332 -0.004869 1.177979  0.015364 0.104720 1.138642  0.022830 0.262310 0.976571  0.034900 0.227124 0.624722  -0.112202 -0.162657 1.111064  -0.153261 -0.181008 0.911277  -0.086861 -0.306756 0.641088  0.032206 0.040933 0.736624  0.014303 0.078963 0.541205  -0.054834 0.084332 0.247058  -0.105686 0.062204 0.056984  -0.073025 -0.128993 0.708401  -0.015012 -0.119295 0.514505  -0.012617 -0.138616 0.211896  -0.015039 -0.212465 0.023856  
0.067971 0.018699 1.365118  -0.007554 -0.007348 1.178703  -0.009612 0.103210 1.141860  0.011471 0.247919 0.969904  0.040190 0.201282 0.620380  -0.123782 -0.170217 1.111446  -0.170682 -0.183840 0.912241  -0.133462 -0.301451 0.636435  -0.001391 0.039557 0.738241  -0.004595 0.074344 0.542253  -0.062168 0.086333 0.246989  -0.107853 0.057146 0.056555  -0.116229 -0.125617 0.706979  -0.039450 -0.123431 0.517397  -0.060904 -0.142163 0.214931  -0.094413 -0.195062 0.022751  
0.047025 0.018685 1.366478  -0.026354 -0.009970 1.178661  -0.022159 0.099574 1.141511  -0.024475 0.243586 0.966998  0.032171 0.203564 0.619853  -0.145281 -0.172106 1.110812  -0.174733 -0.185287 0.909651  -0.144126 -0.296138 0.626510  0.009900 0.023372 0.736146  -0.011441 0.073232 0.544903  -0.063266 0.091206 0.247270  -0.112402 0.058994 0.057588  -0.128645 -0.128171 0.705799  -0.062791 -0.119548 0.509849  -0.112278 -0.146615 0.210918  -0.215075 -0.200421 0.045369  
0.032155 0.013886 1.366754  -0.040949 -0.015417 1.180230  -0.036417 0.093844 1.139793  -0.035704 0.245030 0.971329  0.022142 0.199659 0.625205  -0.154980 -0.178759 1.109464  -0.180778 -0.181374 0.907084  -0.142625 -0.288268 0.622729  -0.022223 0.029511 0.739581  -0.022587 0.072364 0.544970  -0.069475 0.092390 0.250762  -0.118876 0.049395 0.063072  -0.135785 -0.131977 0.705563  -0.077492 -0.119562 0.510286  -0.136694 -0.150472 0.214478  -0.275397 -0.191226 0.079218  
