16
0.100000
0.050000
0.090000
0.050000
0.040000
0.090000
0.050000
0.040000
0.100000
0.075000
0.050000
0.050000
0.100000
0.075000
0.050000
0.050000
24
0 1
1 2
1 5
1 8
1 12
2 5
2 8
2 12
5 8
5 12
8 9
8 13
12 9
12 13
8 12
9 13
2 3
3 4
5 6
6 7
9 10
10 11
13 14
14 15
-0.200593 -0.270463 1.402618  -0.265809 -0.258569 1.208827  -0.318942 -0.165633 1.162250  -0.355131 0.054059 1.208551  -0.285847 0.400960 1.259061  -0.252406 -0.407589 1.148784  -0.225908 -0.511373 0.918816  -0.182744 -0.531155 0.614979  -0.279926 -0.358240 0.754252  -0.277011 -0.359266 0.551706  -0.324490 -0.412376 0.252273  -0.407709 -0.445319 0.071075  -0.302677 -0.211539 0.754902  -0.326886 -0.215930 0.553240  -0.392998 -0.179941 0.259068  -0.436589 -0.207631 0.063674  
-0.197543 -0.271764 1.404356  -0.265767 -0.256823 1.211528  -0.316550 -0.162145 1.164709  -0.348972 0.057770 1.213764  -0.278652 0.403363 1.271534  -0.255140 -0.406424 1.152364  -0.234985 -0.518260 0.925507  -0.186590 -0.536109 0.622491  -0.288326 -0.359068 0.757194  -0.277428 -0.359735 0.554346  -0.321031 -0.409278 0.253458  -0.404891 -0.444408 0.072924  -0.298864 -0.210937 0.757892  -0.328240 -0.216775 0.557312  -0.388088 -0.182921 0.261749  -0.440345 -0.205356 0.067845  
-0.202487 -0.272088 1.404151  -0.271707 -0.258670 1.211429  -0.315130 -0.160652 1.164724  -0.342002 0.057689 1.223336  -0.273104 0.401261 1.293570  -0.253012 -0.406499 1.150051  -0.233283 -0.518862 0.923369  -0.185159 -0.533084 0.620109  -0.280245 -0.354538 0.755931  -0.275730 -0.354818 0.553382  -0.325607 -0.419840 0.256655  -0.402074 -0.438745 0.070534  -0.301366 -0.207636 0.757359  -0.328493 -0.212575 0.556224  -0.385390 -0.184413 0.259373  -0.441523 -0.206673 0.066518  
-0.197929 -0.276960 1.405869  -0.268569 -0.256727 1.214542  -0.312534 -0.158558 1.168167  -0.332015 0.060670 1.227008  -0.267223 0.403019 1.306596  -0.256437 -0.405912 1.154365  -0.234403 -0.512877 0.925048  -0.188415 -0.536449 0.622030  -0.277472 -0.354057 0.760223  -0.277797 -0.355950 0.557608  -0.324526 -0.410728 0.258343  -0.400243 -0.441408 0.073493  -0.306582 -0.208544 0.760764  -0.327922 -0.212706 0.558703  -0.388288 -0.179660 0.262919  -0.438313 -0.206105 0.068894  
-0.196368 -0.275813 1.404451  -0.265393 -0.262288 1.211688  -0.308908 -0.162729 1.167634  -0.328420 0.055593 1.229620  -0.269890 0.396954 1.317854  -0.258778 -0.411239 1.150259  -0.232525 -0.514840 0.919900  -0.188903 -0.529985 0.615981  -0.272597 -0.352321 0.757812  -0.277921 -0.356584 0.557059  -0.318282 -0.408663 0.256526  -0.400966 -0.440274 0.074869  -0.308470 -0.208379 0.758962  -0.329500 -0.214426 0.556583  -0.388849 -0.176874 0.260969  -0.438029 -0.206512 0.067163  
-0.198820 -0.275832 1.403049  -0.271871 -0.257584 1.212293  -0.312281 -0.157583 1.166773  -0.323766 0.059723 1.234238  -0.260448 0.397875 1.331087  -0.256199 -0.405931 1.151070  -0.234970 -0.511316 0.920981  -0.183637 -0.534358 0.618669  -0.277228 -0.351248 0.758372  -0.277319 -0.354835 0.556699  -0.319830 -0.416230 0.258170  -0.401257 -0.438303 0.074535  -0.306073 -0.205560 0.758464  -0.330850 -0.213312 0.556706  -0.389672 -0.176954 0.260860  -0.438461 -0.209766 0.067471  
-0.194860 -0.275210 1.403039  -0.267520 -0.257324 1.212420  -0.307347 -0.157247 1.165812  -0.325714 0.056687 1.242437  -0.257894 0.393640 1.340505  -0.256635 -0.406653 1.152108  -0.236565 -0.507390 0.919821  -0.183441 -0.532730 0.618092  -0.279599 -0.355815 0.757888  -0.275654 -0.357147 0.555226  -0.322958 -0.410907 0.255828  -0.408256 -0.442033 0.075268  -0.299644 -0.208774 0.758361  -0.327730 -0.214588 0.557184  -0.389679 -0.179158 0.262018  -0.434953 -0.210644 0.067581  
-0.198045 -0.272667 1.404709  -0.269004 -0.250280 1.213800  -0.307807 -0.149053 1.167989  -0.315333 0.065665 1.245467  -0.247137 0.397378 1.359994  -0.257979 -0.399808 1.153938  -0.237912 -0.510486 0.926030  -0.185582 -0.535466 0.624103  -0.280044 -0.348793 0.760654  -0.277830 -0.353418 0.558559  -0.320563 -0.412176 0.259334  -0.399091 -0.438551 0.074973  -0.308298 -0.202688 0.760117  -0.330759 -0.211881 0.558686  -0.384379 -0.181223 0.261375  -0.438587 -0.206942 0.068383  
-0.193649 -0.277245 1.408286  -0.262334 -0.253925 1.216366  -0.300887 -0.152997 1.170939  -0.313502 0.061462 1.247343  -0.248846 0.392669 1.365147  -0.254266 -0.403448 1.156727  -0.234954 -0.503251 0.923685  -0.186504 -0.530733 0.621302  -0.281545 -0.352431 0.763636  -0.275599 -0.355118 0.561551  -0.323073 -0.420610 0.264597  -0.396803 -0.438961 0.077330  -0.306800 -0.206220 0.762947  -0.329285 -0.213241 0.560674  -0.386105 -0.178573 0.264150  -0.434438 -0.202348 0.069317  
-0.194649 -0.275359 1.407925  -0.262045 -0.259229 1.215269  -0.305113 -0.160066 1.169951  -0.313870 0.052394 1.252257  -0.242705 0.379191 1.378335  -0.248771 -0.408089 1.154284  -0.231881 -0.504489 0.919874  -0.187340 -0.534099 0.616991  -0.283721 -0.357033 0.761357  -0.279150 -0.358399 0.559033  -0.322152 -0.420495 0.260747  -0.400963 -0.432006 0.075018  -0.302227 -0.209789 0.761949  -0.324647 -0.213590 0.559960  -0.389574 -0.178195 0.265450  -0.437589 -0.208118 0.071422  
-0.194380 -0.277773 1.405671  -0.267885 -0.254741 1.215731  -0.304881 -0.153812 1.169251  -0.309784 0.056835 1.257207  -0.239709 0.381589 1.389172  -0.256015 -0.404145 1.154833  -0.233966 -0.501674 0.921107  -0.188450 -0.532252 0.618588  -0.289155 -0.354668 0.761601  -0.279628 -0.357426 0.559206  -0.321194 -0.414970 0.259550  -0.397146 -0.441265 0.074097  -0.303510 -0.206884 0.761227  -0.325837 -0.213135 0.559412  -0.387653 -0.181566 0.263812  -0.437500 -0.203104 0.069143  
-0.192783 -0.276669 1.402826  -0.267726 -0.255475 1.213603  -0.303330 -0.153616 1.167772  -0.303422 0.054127 1.262932  -0.238878 0.377247 1.401633  -0.254367 -0.404371 1.153391  -0.228957 -0.498551 0.918404  -0.187220 -0.529368 0.615309  -0.288335 -0.355590 0.760139  -0.274350 -0.356672 0.558148  -0.327988 -0.415407 0.260940  -0.400697 -0.441907 0.074269  -0.304326 -0.208056 0.759800  -0.325340 -0.213691 0.557627  -0.389776 -0.174374 0.263426  -0.437141 -0.206494 0.069582  
-0.193902 -0.272161 1.405628  -0.266639 -0.252324 1.215320  -0.304530 -0.150567 1.169981  -0.303711 0.058347 1.262878  -0.229652 0.374584 1.412330  -0.253983 -0.401122 1.153747  -0.230838 -0.486825 0.915161  -0.181774 -0.526217 0.614161  -0.278601 -0.348901 0.760656  -0.275702 -0.351624 0.558306  -0.326091 -0.414174 0.260978  -0.399234 -0.439012 0.074194  -0.298890 -0.201953 0.761603  -0.329458 -0.210267 0.561287  -0.385944 -0.178827 0.264802  -0.435926 -0.200100 0.070170  
-0.195775 -0.276033 1.402673  -0.270079 -0.257044 1.212920  -0.303720 -0.153342 1.170181  -0.303767 0.053600 1.267207  -0.229328 0.368197 1.419872  -0.259700 -0.405280 1.151116  -0.233430 -0.498970 0.915869  -0.185224 -0.533042 0.614052  -0.271958 -0.344697 0.759358  -0.275424 -0.351658 0.560688  -0.321783 -0.415950 0.263371  -0.402297 -0.438420 0.079387  -0.314701 -0.202746 0.760490  -0.329460 -0.210297 0.557365  -0.392222 -0.181492 0.261334  -0.438853 -0.215486 0.067591  
-0.193397 -0.278972 1.407796  -0.267209 -0.263354 1.216490  -0.304558 -0.161255 1.172782  -0.307204 0.047195 1.265579  -0.225328 0.360132 1.417705  -0.257959 -0.411693 1.153533  -0.233682 -0.506528 0.918559  -0.183624 -0.528536 0.615997  -0.277218 -0.352227 0.761283  -0.276500 -0.353622 0.559163  -0.325408 -0.415745 0.261470  -0.400748 -0.442933 0.075885  -0.304890 -0.206522 0.763046  -0.328163 -0.211708 0.560893  -0.389518 -0.176331 0.265410  -0.436096 -0.200461 0.070201  
-0.194578 -0.279764 1.403625  -0.267925 -0.259584 1.213591  -0.301441 -0.154864 1.171408  -0.299130 0.050453 1.272935  -0.220751 0.364017 1.425930  -0.259536 -0.407680 1.150100  -0.236402 -0.500609 0.913804  -0.179490 -0.529633 0.612945  -0.278694 -0.347484 0.759225  -0.275996 -0.349430 0.558099  -0.326236 -0.417446 0.262173  -0.400086 -0.438045 0.075188  -0.304891 -0.201506 0.761251  -0.330588 -0.208913 0.559748  -0.388463 -0.179892 0.263040  -0.435276 -0.208684 0.068547  
-0.197916 -0.280062 1.405487  -0.269228 -0.254347 1.214619  -0.301542 -0.151726 1.169770  -0.299565 0.049902 1.277029  -0.216505 0.363417 1.427389  -0.256025 -0.402908 1.154450  -0.231066 -0.498811 0.920369  -0.185268 -0.528410 0.617795  -0.276179 -0.350201 0.761721  -0.274166 -0.354212 0.559950  -0.324050 -0.414809 0.262455  -0.400430 -0.433293 0.076284  -0.307930 -0.205307 0.760241  -0.326947 -0.211959 0.556979  -0.388107 -0.179489 0.260727  -0.434431 -0.209442 0.066203  
-0.191984 -0.281060 1.404942  -0.264915 -0.259268 1.214458  -0.304388 -0.158260 1.170856  -0.301050 0.043303 1.277378  -0.208990 0.353332 1.429570  -0.253006 -0.407515 1.151692  -0.231001 -0.506624 0.918574  -0.186274 -0.526884 0.615059  -0.278263 -0.349864 0.759944  -0.275631 -0.352252 0.559028  -0.318141 -0.416249 0.261085  -0.397666 -0.440390 0.076886  -0.302351 -0.203487 0.761351  -0.325050 -0.209786 0.559242  -0.387544 -0.180959 0.263331  -0.438004 -0.202374 0.068780  
-0.191404 -0.280789 1.404703  -0.267474 -0.254131 1.216092  -0.300226 -0.149900 1.173755  -0.298434 0.052153 1.281117  -0.206994 0.359806 1.438708  -0.258877 -0.402514 1.153864  -0.231512 -0.503213 0.921393  -0.185025 -0.520222 0.617701  -0.274878 -0.342659 0.762409  -0.277672 -0.348072 0.561126  -0.319950 -0.415216 0.263490  -0.398100 -0.435412 0.078163  -0.309372 -0.198518 0.763357  -0.326989 -0.207149 0.560894  -0.390074 -0.183116 0.264793  -0.434941 -0.202289 0.068653  
-0.194034 -0.274483 1.402314  -0.264909 -0.258388 1.210485  -0.295446 -0.153135 1.169258  -0.299002 0.047948 1.277622  -0.206812 0.355854 1.434152  -0.262283 -0.406275 1.146736  -0.231690 -0.499740 0.912101  -0.184226 -0.519541 0.608950  -0.269452 -0.339732 0.756086  -0.272871 -0.346513 0.558388  -0.325640 -0.417631 0.263543  -0.400302 -0.440105 0.077082  -0.317206 -0.197414 0.758932  -0.328277 -0.206468 0.556017  -0.386835 -0.177580 0.259230  -0.438216 -0.206172 0.065832  
-0.191635 -0.278722 1.405974  -0.266431 -0.252141 1.216341  -0.295158 -0.147438 1.173350  -0.284421 0.052355 1.284260  -0.208802 0.364607 1.441167  -0.256304 -0.400242 1.154135  -0.239621 -0.505246 0.922938  -0.185885 -0.532574 0.621366  -0.274029 -0.341688 0.762423  -0.275672 -0.347424 0.562323  -0.319022 -0.413406 0.264744  -0.397875 -0.438470 0.080346  -0.307209 -0.197153 0.762923  -0.329227 -0.206649 0.560412  -0.390325 -0.180016 0.263763  -0.437673 -0.206174 0.068971  
-0.194298 -0.279487 1.404987  -0.264198 -0.262955 1.213066  -0.293944 -0.158219 1.171273  -0.285082 0.041171 1.282588  -0.208473 0.355333 1.435065  -0.257467 -0.410760 1.150094  -0.236943 -0.512316 0.918073  -0.187270 -0.526972 0.615030  -0.269417 -0.346349 0.758555  -0.277167 -0.351018 0.557676  -0.318957 -0.420397 0.260480  -0.398573 -0.437587 0.075482  -0.312759 -0.204363 0.761280  -0.330061 -0.211056 0.558800  -0.387136 -0.180098 0.262090  -0.438869 -0.203496 0.068115  
-0.194502 -0.275315 1.404162  -0.266172 -0.268436 1.212026  -0.292753 -0.162146 1.171023  -0.276932 0.038665 1.279154  -0.212663 0.353815 1.435269  -0.259242 -0.415257 1.145752  -0.236052 -0.513312 0.911988  -0.183858 -0.520646 0.609042  -0.276714 -0.346713 0.755516  -0.272713 -0.346091 0.556142  -0.321247 -0.418500 0.261037  -0.401849 -0.432086 0.076221  -0.308406 -0.201915 0.760582  -0.326524 -0.205233 0.557981  -0.387802 -0.181291 0.261418  -0.437445 -0.210023 0.067606  
-0.190840 -0.280628 1.405375  -0.257129 -0.267523 1.211526  -0.298550 -0.166580 1.170532  -0.282894 0.032787 1.279989  -0.214839 0.346853 1.436472  -0.254438 -0.415458 1.147165  -0.231553 -0.506334 0.910699  -0.189209 -0.531202 0.607168  -0.275115 -0.350329 0.756225  -0.275459 -0.348403 0.555015  -0.317637 -0.421092 0.259109  -0.403578 -0.440490 0.077259  -0.309303 -0.206008 0.760288  -0.332350 -0.208027 0.557806  -0.386836 -0.177300 0.260337  -0.438302 -0.205636 0.066909  
-0.189775 -0.282940 1.406917  -0.258631 -0.271248 1.214369  -0.298604 -0.169699 1.172708  -0.285303 0.030380 1.281257  -0.209851 0.349201 1.424137  -0.255158 -0.419078 1.149712  -0.235446 -0.503844 0.910758  -0.185052 -0.533294 0.608883  -0.280831 -0.355441 0.758849  -0.276976 -0.353446 0.557053  -0.323053 -0.410032 0.258073  -0.404941 -0.446028 0.076856  -0.300984 -0.208500 0.762694  -0.326218 -0.210740 0.560943  -0.388351 -0.179908 0.265240  -0.438533 -0.210136 0.071802  
-0.187679 -0.281928 1.406363  -0.261307 -0.269533 1.215790  -0.298976 -0.167099 1.173214  -0.285598 0.035351 1.277691  -0.206840 0.348990 1.430022  -0.251225 -0.417109 1.150667  -0.234919 -0.501478 0.911010  -0.189170 -0.527760 0.607972  -0.284748 -0.355921 0.759745  -0.276153 -0.353856 0.557832  -0.319423 -0.413772 0.258986  -0.400486 -0.443054 0.076179  -0.300450 -0.208452 0.763771  -0.324830 -0.210918 0.562373  -0.386599 -0.178344 0.267034  -0.434638 -0.208290 0.073049  
-0.192892 -0.278907 1.402547  -0.262071 -0.269284 1.210258  -0.299007 -0.167178 1.167794  -0.294107 0.032571 1.277266  -0.202585 0.345070 1.424588  -0.247501 -0.416216 1.145285  -0.233808 -0.502000 0.906329  -0.186739 -0.524948 0.603084  -0.286237 -0.355004 0.755000  -0.274168 -0.353930 0.555171  -0.322528 -0.409947 0.256809  -0.401074 -0.440308 0.073160  -0.298647 -0.207119 0.758023  -0.322969 -0.210212 0.555707  -0.390551 -0.178034 0.261087  -0.438803 -0.209045 0.067241  
-0.190865 -0.278772 1.405172  -0.254569 -0.264367 1.211229  -0.300355 -0.165209 1.168605  -0.296645 0.034455 1.278549  -0.201831 0.346028 1.425803  -0.252712 -0.413656 1.148591  -0.243318 -0.507318 0.912273  -0.181724 -0.528758 0.611394  -0.294514 -0.356942 0.757019  -0.273793 -0.354831 0.555424  -0.323213 -0.410652 0.256891  -0.402723 -0.436550 0.072913  -0.298833 -0.208468 0.759352  -0.323617 -0.211485 0.557534  -0.387659 -0.178949 0.262477  -0.435525 -0.205088 0.067860  
-0.192988 -0.284873 1.403250  -0.260652 -0.272576 1.210357  -0.298655 -0.171168 1.167147  -0.290595 0.029885 1.273978  -0.204608 0.342108 1.425160  -0.254226 -0.420221 1.145249  -0.234159 -0.500891 0.904819  -0.182275 -0.525180 0.602710  -0.290665 -0.359732 0.753952  -0.273908 -0.356326 0.552377  -0.325036 -0.412255 0.254207  -0.402164 -0.436998 0.069078  -0.297498 -0.211523 0.758059  -0.324216 -0.213287 0.556873  -0.389296 -0.176691 0.262664  -0.437736 -0.201353 0.068027  
-0.187663 -0.280984 1.405351  -0.262105 -0.272965 1.214525  -0.299026 -0.171234 1.171667  -0.293652 0.032999 1.272412  -0.204170 0.341430 1.429238  -0.252040 -0.419973 1.148911  -0.229558 -0.501145 0.909097  -0.184080 -0.530253 0.606427  -0.285284 -0.356586 0.757860  -0.272720 -0.352747 0.556044  -0.325252 -0.416396 0.259603  -0.400984 -0.438248 0.073524  -0.295457 -0.208566 0.761730  -0.324088 -0.209952 0.560106  -0.388186 -0.181661 0.264280  -0.437029 -0.201444 0.069111  
-0.189084 -0.285308 1.406107  -0.256467 -0.273050 1.212999  -0.299211 -0.173752 1.170558  -0.296133 0.031189 1.269712  -0.204904 0.340196 1.424346  -0.250598 -0.420208 1.147014  -0.235525 -0.502628 0.907175  -0.182064 -0.534181 0.605778  -0.283685 -0.356084 0.755761  -0.274289 -0.350798 0.553813  -0.318564 -0.418289 0.257013  -0.399388 -0.437905 0.072860  -0.293660 -0.208075 0.760842  -0.324602 -0.207768 0.559912  -0.391033 -0.179778 0.264823  -0.437445 -0.202226 0.069389  
-0.189024 -0.278383 1.403798  -0.255705 -0.276123 1.210332  -0.299408 -0.176333 1.168705  -0.292024 0.027192 1.270649  -0.208248 0.340484 1.420835  -0.250685 -0.423461 1.144563  -0.232602 -0.506410 0.904934  -0.179994 -0.529588 0.602869  -0.291540 -0.358491 0.753601  -0.275622 -0.351626 0.551455  -0.323166 -0.417206 0.254639  -0.402423 -0.434611 0.069570  -0.293332 -0.209960 0.758952  -0.324329 -0.208004 0.557763  -0.391282 -0.183048 0.262404  -0.436905 -0.205837 0.066806  
-0.189674 -0.283270 1.406300  -0.257724 -0.273687 1.213395  -0.295791 -0.172845 1.170601  -0.281298 0.030388 1.272507  -0.214835 0.345230 1.428035  -0.248420 -0.420541 1.147081  -0.233799 -0.505542 0.908151  -0.182550 -0.529855 0.606009  -0.283278 -0.356646 0.755964  -0.273231 -0.351395 0.553990  -0.324240 -0.417001 0.257768  -0.403133 -0.441052 0.073291  -0.294933 -0.208765 0.760876  -0.323464 -0.208260 0.559430  -0.393712 -0.175199 0.265719  -0.432809 -0.203547 0.069447  
-0.187430 -0.280610 1.405435  -0.256380 -0.270396 1.212844  -0.299826 -0.170785 1.171014  -0.290837 0.031283 1.275842  -0.209540 0.343246 1.430125  -0.253458 -0.418352 1.148383  -0.224288 -0.498982 0.908867  -0.179910 -0.524971 0.605628  -0.284531 -0.355465 0.757240  -0.276206 -0.351684 0.555232  -0.318304 -0.409334 0.256014  -0.400889 -0.440833 0.074302  -0.298424 -0.207669 0.760921  -0.323370 -0.207596 0.558752  -0.393296 -0.185517 0.263765  -0.434265 -0.201351 0.066443  
-0.185325 -0.283497 1.405824  -0.255429 -0.273885 1.213624  -0.298204 -0.173279 1.172179  -0.288254 0.031270 1.272175  -0.209052 0.342321 1.429390  -0.252372 -0.421141 1.147023  -0.231464 -0.495117 0.904470  -0.179265 -0.528323 0.602923  -0.292008 -0.356831 0.756591  -0.274707 -0.350079 0.554958  -0.321040 -0.413582 0.257439  -0.401563 -0.443977 0.074598  -0.295525 -0.207805 0.762459  -0.323738 -0.206837 0.561348  -0.387634 -0.183807 0.265431  -0.438239 -0.200296 0.070470  
-0.183460 -0.280625 1.408143  -0.254007 -0.270681 1.216181  -0.301382 -0.173434 1.173753  -0.296142 0.030765 1.274222  -0.206772 0.345026 1.419021  -0.251182 -0.418528 1.152153  -0.238225 -0.498027 0.911333  -0.178750 -0.529250 0.611027  -0.285292 -0.357138 0.759757  -0.273470 -0.352055 0.557191  -0.320419 -0.414946 0.259437  -0.399526 -0.437690 0.074840  -0.292254 -0.208761 0.763903  -0.323703 -0.208842 0.562615  -0.388563 -0.181694 0.266891  -0.436241 -0.206585 0.072025  
-0.187104 -0.280152 1.405471  -0.254344 -0.273779 1.212126  -0.297254 -0.171706 1.171736  -0.297673 0.030931 1.276778  -0.201222 0.341916 1.424320  -0.250375 -0.421498 1.145335  -0.234915 -0.496662 0.902328  -0.180567 -0.522233 0.600441  -0.288347 -0.355465 0.755985  -0.270245 -0.348571 0.554103  -0.326530 -0.419056 0.260030  -0.398492 -0.439718 0.072347  -0.294200 -0.207154 0.761837  -0.325231 -0.207398 0.561532  -0.386482 -0.183571 0.265380  -0.434926 -0.204759 0.070365  
-0.187126 -0.281132 1.402715  -0.253271 -0.267175 1.209241  -0.293763 -0.166145 1.166863  -0.292177 0.035173 1.273925  -0.207142 0.342443 1.435513  -0.250781 -0.415885 1.146663  -0.233247 -0.511009 0.911627  -0.185406 -0.532078 0.608434  -0.284918 -0.356241 0.754627  -0.274407 -0.353317 0.552338  -0.322356 -0.417117 0.255172  -0.399402 -0.439624 0.069703  -0.297260 -0.208337 0.757072  -0.325666 -0.210375 0.554994  -0.387867 -0.179382 0.259013  -0.439125 -0.208253 0.065588  
-0.184153 -0.282453 1.403421  -0.258187 -0.270127 1.212960  -0.296466 -0.168139 1.170270  -0.293003 0.034171 1.275291  -0.203001 0.344854 1.427368  -0.252280 -0.417913 1.148380  -0.236279 -0.503528 0.909688  -0.182642 -0.531656 0.608283  -0.293256 -0.356554 0.756676  -0.274166 -0.351855 0.554647  -0.322550 -0.421015 0.258585  -0.399676 -0.432439 0.072123  -0.294043 -0.208127 0.760970  -0.324433 -0.208637 0.559820  -0.387658 -0.175405 0.264538  -0.436375 -0.201749 0.070148  
-0.189155 -0.278060 1.399422  -0.262864 -0.268955 1.209059  -0.299460 -0.167418 1.164687  -0.294448 0.033110 1.272956  -0.200179 0.340823 1.428441  -0.245630 -0.416297 1.144570  -0.231527 -0.504143 0.906684  -0.178604 -0.527344 0.604749  -0.299256 -0.358772 0.753488  -0.271982 -0.352841 0.552643  -0.323101 -0.415783 0.255878  -0.400829 -0.437162 0.070582  -0.290498 -0.210548 0.755604  -0.322698 -0.209803 0.554824  -0.387476 -0.182477 0.259313  -0.438222 -0.209672 0.065567  
-0.187826 -0.279249 1.400727  -0.257408 -0.270413 1.208411  -0.298317 -0.169545 1.166605  -0.290210 0.030639 1.274982  -0.206391 0.340556 1.432003  -0.253571 -0.418497 1.144093  -0.227311 -0.501677 0.904967  -0.181648 -0.522028 0.601369  -0.282071 -0.355051 0.753292  -0.274366 -0.351830 0.551391  -0.321159 -0.410872 0.253152  -0.402327 -0.447054 0.071675  -0.298227 -0.207503 0.756747  -0.325802 -0.209491 0.555015  -0.389801 -0.182041 0.259214  -0.440035 -0.206847 0.064994  
-0.190059 -0.278544 1.401692  -0.258743 -0.270543 1.208855  -0.294923 -0.168334 1.165673  -0.293941 0.031467 1.275145  -0.197752 0.342012 1.423622  -0.246904 -0.417925 1.143781  -0.230221 -0.503729 0.904787  -0.182124 -0.528949 0.602123  -0.287452 -0.358505 0.752981  -0.274923 -0.355630 0.551156  -0.324808 -0.413996 0.253187  -0.403341 -0.444297 0.069471  -0.297666 -0.210448 0.756553  -0.323160 -0.211965 0.555064  -0.386697 -0.176212 0.260346  -0.438532 -0.208271 0.067660  
-0.188766 -0.279534 1.401845  -0.255333 -0.270575 1.208320  -0.292179 -0.168678 1.165616  -0.298791 0.031256 1.273991  -0.193086 0.337351 1.425151  -0.243815 -0.417645 1.143112  -0.232673 -0.495905 0.901288  -0.179293 -0.523445 0.599725  -0.280650 -0.357133 0.752593  -0.274282 -0.355724 0.552098  -0.319829 -0.407940 0.252546  -0.403187 -0.442229 0.071721  -0.299635 -0.209998 0.756211  -0.324049 -0.212571 0.554298  -0.388867 -0.180681 0.259248  -0.439189 -0.205598 0.065085  
-0.189292 -0.278524 1.402645  -0.258197 -0.269869 1.210108  -0.294847 -0.166644 1.167849  -0.294381 0.033779 1.276996  -0.200388 0.344727 1.426182  -0.256604 -0.417996 1.145546  -0.240524 -0.504934 0.907032  -0.183785 -0.537210 0.606569  -0.286918 -0.355109 0.754023  -0.272707 -0.351878 0.551881  -0.324950 -0.413214 0.254646  -0.402469 -0.437568 0.069575  -0.291581 -0.206752 0.758124  -0.323400 -0.209169 0.557500  -0.385591 -0.175002 0.262302  -0.439736 -0.209614 0.070695  
-0.188894 -0.278981 1.404019  -0.259415 -0.263244 1.212355  -0.298375 -0.162591 1.168569  -0.291458 0.038530 1.275338  -0.199221 0.346761 1.430964  -0.248677 -0.411247 1.149024  -0.236954 -0.495008 0.909227  -0.175423 -0.525689 0.609142  -0.291836 -0.354965 0.757487  -0.273450 -0.353671 0.555846  -0.322340 -0.415455 0.258371  -0.403310 -0.441731 0.075088  -0.296546 -0.206601 0.759308  -0.325470 -0.211067 0.557856  -0.387569 -0.179721 0.262071  -0.436819 -0.209895 0.068365  
-0.187277 -0.279694 1.404650  -0.256771 -0.267873 1.212556  -0.300217 -0.168195 1.169878  -0.298663 0.034544 1.273789  -0.200615 0.342716 1.425948  -0.246269 -0.415404 1.148013  -0.232010 -0.501933 0.909557  -0.182492 -0.531518 0.607598  -0.292599 -0.355575 0.756725  -0.272909 -0.350635 0.554492  -0.325801 -0.417747 0.258865  -0.397594 -0.438236 0.071072  -0.294675 -0.206796 0.760460  -0.321195 -0.206761 0.558759  -0.388095 -0.178990 0.263707  -0.437007 -0.205899 0.069438  
-0.187605 -0.282921 1.404324  -0.260234 -0.269784 1.213322  -0.294414 -0.166950 1.170525  -0.289164 0.035056 1.275987  -0.201420 0.346355 1.428111  -0.251731 -0.417173 1.148565  -0.232776 -0.505447 0.911100  -0.184540 -0.529913 0.608214  -0.276818 -0.353595 0.756208  -0.277117 -0.349091 0.553533  -0.325537 -0.425434 0.259324  -0.403688 -0.438706 0.073414  -0.300996 -0.207256 0.761293  -0.325641 -0.205349 0.559323  -0.389409 -0.187147 0.262897  -0.435115 -0.206440 0.066952  
-0.186472 -0.282456 1.405808  -0.260380 -0.272358 1.214893  -0.295448 -0.169815 1.171794  -0.286438 0.035388 1.270555  -0.206062 0.345330 1.429363  -0.252063 -0.419668 1.149815  -0.232821 -0.505620 0.911559  -0.187233 -0.534491 0.608511  -0.280513 -0.356248 0.757999  -0.272991 -0.351669 0.555639  -0.323650 -0.412913 0.258404  -0.402852 -0.439127 0.074345  -0.291306 -0.208224 0.762200  -0.322641 -0.208239 0.560861  -0.389904 -0.179667 0.265972  -0.435782 -0.205278 0.070774  
-0.184123 -0.285400 1.407937  -0.256394 -0.271352 1.216766  -0.296885 -0.169616 1.174922  -0.289276 0.033535 1.278266  -0.203470 0.346146 1.428837  -0.253843 -0.418989 1.151137  -0.235890 -0.499560 0.910525  -0.182143 -0.526072 0.608945  -0.282706 -0.354244 0.760229  -0.272206 -0.350166 0.558324  -0.321622 -0.414698 0.261495  -0.400019 -0.442462 0.077311  -0.291719 -0.206195 0.764973  -0.321802 -0.206917 0.563853  -0.387476 -0.179658 0.268527  -0.435000 -0.204615 0.073665  
-0.187453 -0.280742 1.406183  -0.256709 -0.268465 1.213672  -0.294049 -0.165854 1.171265  -0.287939 0.034739 1.279652  -0.204585 0.350505 1.424939  -0.254898 -0.416768 1.149066  -0.234704 -0.499883 0.909165  -0.180815 -0.528461 0.607789  -0.287135 -0.355083 0.758218  -0.271668 -0.351750 0.556142  -0.323200 -0.412669 0.259023  -0.401201 -0.437790 0.074311  -0.293387 -0.206390 0.761349  -0.322944 -0.209122 0.560143  -0.387149 -0.176344 0.265060  -0.434998 -0.200631 0.070194  
