16
0.100000
0.050000
0.090000
0.050000
0.040000
0.090000
0.050000
0.040000
0.100000
0.075000
0.050000
0.050000
0.100000
0.075000
0.050000
0.050000
24
0 1
1 2
1 5
1 8
1 12
2 5
2 8
2 12
5 8
5 12
8 9
8 13
12 9
12 13
8 12
9 13
2 3
3 4
5 6
6 7
9 10
10 11
13 14
14 15
-0.487430 -0.024055 1.411187  -0.522693 -0.055222 1.209899  -0.581499 0.085341 1.179969  -0.626577 0.186092 0.984952  -0.559933 0.240917 0.638448  -0.466741 -0.188482 1.140191  -0.249681 -0.234669 1.186095  0.057225 -0.261682 1.200350  -0.532783 0.001645 0.753786  -0.551079 0.020444 0.550695  -0.608522 0.055031 0.253233  -0.633989 0.051459 0.052499  -0.548731 -0.145474 0.742826  -0.567765 -0.129891 0.539071  -0.622294 -0.189421 0.245344  -0.647655 -0.171222 0.045466  
-0.483504 -0.022165 1.410451  -0.520295 -0.056017 1.209305  -0.581141 0.084278 1.180127  -0.628825 0.193441 0.990233  -0.576427 0.243956 0.640640  -0.473822 -0.191188 1.139157  -0.255249 -0.236484 1.192830  0.052054 -0.263497 1.196962  -0.534950 0.002273 0.753172  -0.547265 0.022529 0.549350  -0.609773 0.057479 0.252021  -0.634841 0.047437 0.051385  -0.550387 -0.144753 0.741017  -0.564211 -0.128202 0.537025  -0.621058 -0.190530 0.243966  -0.641415 -0.177502 0.043104  
-0.484309 -0.021275 1.408995  -0.520589 -0.061329 1.208759  -0.579400 0.080076 1.180971  -0.628067 0.192031 0.992900  -0.565167 0.234920 0.644021  -0.475040 -0.196095 1.138627  -0.254089 -0.239611 1.186984  0.054380 -0.270808 1.191804  -0.537181 0.000290 0.753280  -0.551476 0.021592 0.549122  -0.606495 0.056000 0.249950  -0.637465 0.042852 0.050274  -0.550634 -0.147188 0.740200  -0.568289 -0.129070 0.536666  -0.621434 -0.187507 0.242055  -0.646246 -0.175753 0.041608  
-0.483738 -0.019054 1.409908  -0.526630 -0.055439 1.210787  -0.583684 0.087338 1.179708  -0.625847 0.193267 0.986422  -0.563015 0.235671 0.637471  -0.478180 -0.189321 1.140943  -0.254824 -0.233015 1.191426  0.052016 -0.268928 1.194861  -0.535279 0.001177 0.753363  -0.549468 0.020361 0.549233  -0.605102 0.057615 0.250721  -0.634340 0.047931 0.050606  -0.555510 -0.145779 0.742511  -0.564974 -0.130386 0.538569  -0.619151 -0.191777 0.245128  -0.649734 -0.177210 0.045724  
-0.487742 -0.023206 1.407837  -0.529154 -0.066795 1.208852  -0.577311 0.078347 1.182219  -0.622917 0.188283 0.993641  -0.569530 0.238792 0.644197  -0.468507 -0.195188 1.135104  -0.252929 -0.240091 1.189231  0.052234 -0.268166 1.194051  -0.538343 0.001348 0.753497  -0.549667 0.022918 0.550251  -0.607886 0.059777 0.252759  -0.640626 0.047385 0.053438  -0.556490 -0.145316 0.740405  -0.568077 -0.127737 0.536387  -0.625928 -0.191624 0.243867  -0.653470 -0.175095 0.044124  
-0.485793 -0.021780 1.408445  -0.522961 -0.064284 1.209903  -0.578353 0.076651 1.182885  -0.621150 0.187322 0.993655  -0.567945 0.236509 0.643994  -0.471941 -0.198102 1.137102  -0.250850 -0.236291 1.186667  0.054135 -0.267310 1.199740  -0.536025 0.000161 0.754353  -0.545766 0.021750 0.551237  -0.604102 0.060054 0.253999  -0.642510 0.044853 0.055884  -0.558299 -0.146519 0.741478  -0.566481 -0.128351 0.537078  -0.624698 -0.188466 0.243787  -0.641030 -0.174060 0.042642  
-0.486794 -0.023224 1.410297  -0.518642 -0.058507 1.208652  -0.579257 0.081068 1.181532  -0.618394 0.186480 0.991006  -0.558855 0.240910 0.643824  -0.473234 -0.194629 1.138023  -0.253832 -0.240343 1.188034  0.051849 -0.272720 1.199872  -0.534157 -0.000063 0.752636  -0.549772 0.019610 0.548545  -0.607966 0.057174 0.250333  -0.638129 0.045895 0.050416  -0.558376 -0.146077 0.741887  -0.571055 -0.130533 0.537849  -0.615553 -0.192518 0.242668  -0.644592 -0.172802 0.043437  
-0.488437 -0.021359 1.405624  -0.527478 -0.063850 1.206175  -0.579814 0.080715 1.180045  -0.625914 0.192814 0.993591  -0.565581 0.241038 0.644955  -0.473598 -0.196663 1.133926  -0.257329 -0.245920 1.187959  0.049440 -0.272797 1.197395  -0.536848 0.001269 0.750586  -0.549790 0.020944 0.545764  -0.606595 0.057627 0.247066  -0.637666 0.046492 0.047265  -0.572997 -0.144984 0.739851  -0.567347 -0.129596 0.535530  -0.618909 -0.189626 0.241423  -0.645087 -0.170183 0.041821  
-0.492621 -0.029788 1.412811  -0.525699 -0.066735 1.211394  -0.580222 0.076434 1.184088  -0.625480 0.189327 0.995842  -0.559474 0.242029 0.648885  -0.474519 -0.199068 1.138276  -0.255662 -0.241215 1.185000  0.050588 -0.275954 1.203994  -0.535524 -0.000756 0.755941  -0.559060 0.021538 0.552500  -0.604937 0.055664 0.253553  -0.632543 0.050216 0.053112  -0.556380 -0.147146 0.742942  -0.580758 -0.128399 0.539650  -0.620706 -0.190654 0.245240  -0.647698 -0.176033 0.045316  
-0.484237 -0.025613 1.410831  -0.516591 -0.068975 1.211625  -0.578819 0.074269 1.185185  -0.628273 0.185129 0.995457  -0.560207 0.235293 0.648522  -0.470235 -0.202446 1.137563  -0.250911 -0.248774 1.185868  0.055459 -0.274683 1.204879  -0.535109 -0.004299 0.757438  -0.549054 0.018317 0.553878  -0.608751 0.059110 0.257199  -0.633778 0.048947 0.056610  -0.564525 -0.149744 0.744558  -0.566805 -0.132039 0.540630  -0.613564 -0.192369 0.245977  -0.647069 -0.173361 0.047437  
-0.491368 -0.028376 1.407518  -0.529638 -0.071719 1.207961  -0.577303 0.075239 1.182706  -0.616704 0.187234 0.995617  -0.563464 0.232122 0.645384  -0.472105 -0.201042 1.135065  -0.253631 -0.245937 1.185406  0.052899 -0.275847 1.203326  -0.537968 -0.001595 0.753580  -0.552280 0.020531 0.549554  -0.609583 0.054995 0.251001  -0.636852 0.048016 0.050505  -0.560603 -0.147456 0.740592  -0.569515 -0.129703 0.536775  -0.623303 -0.188992 0.242769  -0.645449 -0.169615 0.042651  
-0.485412 -0.027908 1.410313  -0.522109 -0.063742 1.209285  -0.582164 0.077886 1.182741  -0.630788 0.186899 0.992923  -0.562899 0.233259 0.645426  -0.477190 -0.199337 1.137963  -0.257944 -0.245944 1.185506  0.044111 -0.274304 1.205884  -0.539285 -0.000475 0.754111  -0.549578 0.019990 0.549264  -0.611576 0.060370 0.252116  -0.638583 0.048270 0.051766  -0.562269 -0.146623 0.742016  -0.565907 -0.130793 0.537990  -0.623941 -0.193735 0.245790  -0.645501 -0.174947 0.045564  
-0.493575 -0.033454 1.408441  -0.531122 -0.071651 1.208107  -0.581501 0.074794 1.181363  -0.624124 0.191713 0.994844  -0.564535 0.245473 0.646891  -0.476951 -0.201094 1.136453  -0.260654 -0.255013 1.185101  0.047939 -0.286985 1.202594  -0.541847 -0.003889 0.752901  -0.565260 0.017796 0.550938  -0.609206 0.057421 0.251567  -0.639515 0.048055 0.051728  -0.557858 -0.151266 0.740119  -0.580957 -0.132321 0.538162  -0.620168 -0.189424 0.241804  -0.648956 -0.177376 0.042013  
-0.489492 -0.025856 1.411396  -0.529476 -0.067402 1.212993  -0.583642 0.076881 1.185843  -0.626202 0.182169 0.991182  -0.559676 0.235830 0.644469  -0.469864 -0.197364 1.139290  -0.254163 -0.253125 1.185095  0.050062 -0.293927 1.199414  -0.543935 0.000079 0.758380  -0.548896 0.022546 0.554611  -0.607365 0.054172 0.256399  -0.639348 0.046830 0.056681  -0.552619 -0.147217 0.743496  -0.572067 -0.127236 0.540535  -0.619464 -0.190405 0.246175  -0.650621 -0.172541 0.047108  
-0.489273 -0.023557 1.409438  -0.521687 -0.062806 1.209413  -0.578964 0.077397 1.181423  -0.626319 0.186194 0.991989  -0.563387 0.237943 0.644319  -0.479676 -0.200681 1.138095  -0.262705 -0.254856 1.189681  0.042506 -0.292401 1.199673  -0.536495 -0.001640 0.753649  -0.555901 0.020202 0.549929  -0.610848 0.057689 0.251935  -0.636849 0.046806 0.051463  -0.556639 -0.148107 0.740933  -0.573684 -0.130104 0.537380  -0.619322 -0.188103 0.241930  -0.645805 -0.177271 0.041677  
-0.492618 -0.031454 1.409196  -0.522280 -0.064749 1.206912  -0.579990 0.077047 1.179905  -0.626835 0.185548 0.989134  -0.556231 0.241015 0.643517  -0.478297 -0.200184 1.135513  -0.265457 -0.258597 1.188004  0.041961 -0.293815 1.195218  -0.541718 -0.001794 0.751745  -0.550408 0.019001 0.547556  -0.607803 0.056516 0.249550  -0.637166 0.045916 0.049534  -0.557560 -0.148825 0.738817  -0.571639 -0.131223 0.535441  -0.625407 -0.191575 0.241738  -0.645726 -0.171085 0.041549  
-0.495529 -0.027623 1.412308  -0.534308 -0.066037 1.212123  -0.576549 0.080887 1.183204  -0.622998 0.188561 0.991162  -0.560358 0.240537 0.643468  -0.485813 -0.199844 1.139979  -0.267721 -0.255934 1.189218  0.037996 -0.289999 1.201808  -0.539593 -0.002117 0.756324  -0.547200 0.019204 0.552797  -0.607986 0.054745 0.255511  -0.634859 0.048276 0.055015  -0.564522 -0.148137 0.743596  -0.571691 -0.130329 0.539476  -0.617696 -0.195356 0.245325  -0.641533 -0.171204 0.045914  
-0.494489 -0.034351 1.414314  -0.532749 -0.068659 1.212799  -0.581588 0.076540 1.183650  -0.624892 0.189500 0.993850  -0.564010 0.234274 0.644849  -0.482116 -0.202450 1.141504  -0.266056 -0.259537 1.194712  0.037284 -0.296423 1.197048  -0.537941 -0.005789 0.756585  -0.546859 0.017219 0.553443  -0.609457 0.056731 0.256800  -0.636900 0.051503 0.056307  -0.558981 -0.152018 0.742665  -0.571343 -0.132066 0.538161  -0.627119 -0.187631 0.243087  -0.646656 -0.174797 0.042064  
-0.497158 -0.029959 1.412463  -0.528760 -0.067492 1.211658  -0.581001 0.075833 1.182884  -0.624619 0.187097 0.992515  -0.560966 0.239357 0.645053  -0.482144 -0.203667 1.138378  -0.264532 -0.256946 1.187055  0.041616 -0.295817 1.200374  -0.540969 -0.003890 0.755875  -0.547870 0.019361 0.552750  -0.609285 0.058342 0.256112  -0.638951 0.045828 0.056309  -0.559744 -0.150326 0.741352  -0.566858 -0.130984 0.537363  -0.625112 -0.191485 0.244267  -0.644824 -0.173948 0.043695  
-0.493421 -0.027101 1.408872  -0.523137 -0.067904 1.207780  -0.579090 0.075450 1.180666  -0.626563 0.188755 0.993368  -0.556123 0.241467 0.647286  -0.478697 -0.202921 1.135822  -0.266695 -0.261572 1.194063  0.040146 -0.300482 1.196285  -0.539679 -0.004105 0.752707  -0.552162 0.017581 0.548474  -0.612372 0.056205 0.251326  -0.636818 0.046369 0.050601  -0.570617 -0.151077 0.740082  -0.571435 -0.132394 0.535889  -0.624719 -0.194638 0.242493  -0.648931 -0.180038 0.042203  
-0.489943 -0.031449 1.405019  -0.525171 -0.062762 1.204023  -0.580452 0.081175 1.176349  -0.629781 0.193763 0.989252  -0.554415 0.235199 0.642676  -0.484687 -0.198995 1.133328  -0.273526 -0.262040 1.193292  0.028950 -0.299558 1.197402  -0.543319 -0.001619 0.749089  -0.560972 0.018474 0.545461  -0.611195 0.057508 0.247663  -0.640259 0.047599 0.047633  -0.562620 -0.148502 0.737245  -0.579093 -0.132324 0.533268  -0.622802 -0.193740 0.238993  -0.648133 -0.172329 0.039463  
-0.490722 -0.032358 1.411735  -0.528369 -0.062600 1.210143  -0.591000 0.081230 1.181395  -0.623271 0.186055 0.986055  -0.554502 0.234447 0.638995  -0.482393 -0.197941 1.139249  -0.272083 -0.264068 1.194684  0.034089 -0.306436 1.189435  -0.547915 -0.004035 0.754394  -0.549409 0.015528 0.550247  -0.608622 0.055136 0.252986  -0.639608 0.049135 0.053042  -0.561544 -0.151157 0.741644  -0.575235 -0.133785 0.537451  -0.624610 -0.192390 0.242132  -0.645429 -0.175448 0.041588  
-0.496196 -0.029376 1.413018  -0.531215 -0.066142 1.211308  -0.588620 0.077867 1.184114  -0.621545 0.192799 0.995058  -0.562716 0.236788 0.645606  -0.484615 -0.200863 1.137660  -0.276031 -0.268138 1.198215  0.030613 -0.302714 1.189088  -0.546036 -0.000233 0.755461  -0.547657 0.021459 0.551318  -0.609088 0.054997 0.253777  -0.633080 0.049740 0.052856  -0.562159 -0.146874 0.741152  -0.574067 -0.127740 0.537424  -0.624667 -0.195903 0.244651  -0.650212 -0.174209 0.045155  
-0.495567 -0.031100 1.410175  -0.529443 -0.069273 1.209770  -0.576778 0.076311 1.182611  -0.613373 0.193768 0.995154  -0.559638 0.231413 0.644144  -0.497706 -0.207587 1.138125  -0.288596 -0.275426 1.194019  0.020760 -0.302067 1.191614  -0.540480 -0.004638 0.754683  -0.549475 0.018918 0.551797  -0.605383 0.060321 0.254457  -0.640262 0.048201 0.055477  -0.565554 -0.150182 0.740456  -0.576329 -0.130334 0.536251  -0.623983 -0.186848 0.240108  -0.647775 -0.175475 0.039482  
-0.494990 -0.032624 1.405751  -0.530009 -0.069871 1.205227  -0.575374 0.076011 1.179528  -0.617452 0.191699 0.994226  -0.563113 0.233971 0.643836  -0.498170 -0.207860 1.133065  -0.292161 -0.285302 1.187462  0.012850 -0.309295 1.187880  -0.541921 -0.002167 0.750844  -0.551740 0.020120 0.547744  -0.611890 0.060540 0.251161  -0.633271 0.053483 0.050057  -0.562908 -0.148337 0.736475  -0.577982 -0.129064 0.533185  -0.627526 -0.189295 0.238520  -0.647235 -0.178876 0.037466  
-0.496155 -0.029136 1.409582  -0.533362 -0.059321 1.207938  -0.576214 0.086811 1.179619  -0.613301 0.193474 0.988357  -0.553885 0.231902 0.638339  -0.517694 -0.200585 1.138459  -0.318426 -0.291480 1.190088  -0.011690 -0.316052 1.172662  -0.540914 0.000413 0.751753  -0.549055 0.020443 0.547593  -0.607103 0.061011 0.250203  -0.637838 0.047747 0.050566  -0.568146 -0.144976 0.739603  -0.575939 -0.129083 0.535597  -0.625133 -0.194576 0.242038  -0.649021 -0.173698 0.042260  
-0.495494 -0.026411 1.409139  -0.527558 -0.061560 1.207092  -0.576651 0.083514 1.180019  -0.613613 0.194419 0.990008  -0.549843 0.243587 0.642117  -0.512664 -0.203295 1.135989  -0.314796 -0.303205 1.181235  -0.011075 -0.321343 1.158518  -0.541532 0.000875 0.751260  -0.555119 0.023162 0.548010  -0.606765 0.057759 0.249063  -0.637150 0.049092 0.049147  -0.565170 -0.144851 0.737429  -0.582609 -0.125851 0.533841  -0.623845 -0.190658 0.238946  -0.646646 -0.174720 0.038554  
-0.496740 -0.019153 1.409830  -0.538998 -0.043436 1.207873  -0.579585 0.103844 1.178193  -0.616156 0.200424 0.982799  -0.548415 0.245077 0.636889  -0.541472 -0.187541 1.141406  -0.346663 -0.288426 1.183721  -0.047634 -0.330132 1.147530  -0.549291 0.008426 0.750680  -0.548327 0.024791 0.544944  -0.610411 0.056778 0.246857  -0.635560 0.047690 0.046136  -0.564354 -0.138678 0.739357  -0.573760 -0.124971 0.535513  -0.624099 -0.191989 0.242629  -0.644820 -0.177836 0.041931  
-0.492009 -0.022163 1.409009  -0.535123 -0.045436 1.208080  -0.581281 0.103867 1.179567  -0.616153 0.197016 0.982132  -0.544370 0.237496 0.634683  -0.545739 -0.188483 1.140148  -0.356581 -0.300485 1.186765  -0.063795 -0.345456 1.132810  -0.551118 0.011763 0.751947  -0.546160 0.028091 0.546902  -0.609941 0.058813 0.249418  -0.643288 0.050125 0.049937  -0.556043 -0.135990 0.738641  -0.572585 -0.120960 0.535491  -0.623241 -0.188528 0.242822  -0.646157 -0.178733 0.042108  
-0.495171 -0.024723 1.410301  -0.532933 -0.043907 1.207449  -0.582982 0.105184 1.178467  -0.615385 0.204575 0.981715  -0.544932 0.234107 0.632893  -0.553373 -0.186990 1.139717  -0.385534 -0.326674 1.192238  -0.091779 -0.353605 1.112504  -0.553080 0.012659 0.752083  -0.546054 0.030247 0.548155  -0.605493 0.055961 0.249661  -0.635520 0.049342 0.049630  -0.556160 -0.135022 0.737557  -0.575604 -0.117909 0.534606  -0.626384 -0.186317 0.242043  -0.649021 -0.173857 0.041428  
-0.502728 -0.023338 1.407270  -0.544767 -0.044323 1.205474  -0.566956 0.106806 1.175727  -0.607809 0.207066 0.982381  -0.548339 0.245275 0.632948  -0.553627 -0.186769 1.136644  -0.396762 -0.332163 1.186748  -0.104801 -0.364449 1.089808  -0.545033 0.013549 0.748908  -0.549993 0.031706 0.545480  -0.605092 0.060281 0.246596  -0.636136 0.049508 0.046928  -0.563422 -0.132992 0.735494  -0.577040 -0.117031 0.532545  -0.626420 -0.193204 0.242021  -0.649069 -0.175604 0.041846  
-0.491607 -0.022267 1.409635  -0.535938 -0.045303 1.208448  -0.577763 0.105676 1.180846  -0.604067 0.203412 0.984075  -0.540695 0.240182 0.634671  -0.555139 -0.187039 1.140068  -0.426805 -0.358798 1.192533  -0.139632 -0.368546 1.085853  -0.548603 0.015406 0.752601  -0.546507 0.031955 0.547949  -0.607287 0.060167 0.249638  -0.636318 0.049235 0.049599  -0.564489 -0.131447 0.739088  -0.578492 -0.115578 0.535862  -0.622653 -0.191155 0.244170  -0.647534 -0.167105 0.044906  
-0.497572 -0.020370 1.408834  -0.541111 -0.047805 1.207579  -0.572376 0.104526 1.178474  -0.594832 0.203446 0.981778  -0.536328 0.235113 0.630849  -0.557836 -0.189135 1.137911  -0.433657 -0.370105 1.166283  -0.147078 -0.357024 1.072631  -0.543986 0.010734 0.750831  -0.546834 0.031238 0.546456  -0.607624 0.061693 0.248444  -0.638333 0.046657 0.048933  -0.567663 -0.134682 0.736582  -0.577491 -0.117109 0.533202  -0.624553 -0.194020 0.242307  -0.645318 -0.171084 0.042440  
-0.496459 -0.017230 1.406460  -0.538524 -0.047137 1.205787  -0.566633 0.104682 1.175984  -0.589119 0.219427 0.985867  -0.535110 0.236494 0.633299  -0.557436 -0.188921 1.136998  -0.455756 -0.385641 1.148084  -0.169265 -0.360622 1.058740  -0.541715 0.011073 0.749380  -0.545864 0.031414 0.544935  -0.609073 0.062076 0.247442  -0.635072 0.048488 0.047159  -0.572951 -0.133355 0.735885  -0.576063 -0.116867 0.532394  -0.628645 -0.182170 0.239720  -0.645204 -0.175946 0.038264  
-0.492161 -0.021825 1.409425  -0.531926 -0.047079 1.207743  -0.567754 0.104974 1.176724  -0.591266 0.209934 0.982604  -0.535029 0.240670 0.631313  -0.558196 -0.188662 1.139843  -0.477389 -0.394741 1.139118  -0.189303 -0.356752 1.053161  -0.533533 0.008251 0.751500  -0.547275 0.030164 0.548265  -0.604346 0.057973 0.249608  -0.633295 0.050670 0.049436  -0.572822 -0.134284 0.738538  -0.577300 -0.117936 0.534909  -0.627373 -0.187232 0.242747  -0.647284 -0.173256 0.041973  
-0.495594 -0.021357 1.409723  -0.536687 -0.046630 1.207663  -0.569245 0.106491 1.176659  -0.589039 0.212606 0.981901  -0.532988 0.237988 0.630153  -0.568192 -0.187274 1.140053  -0.503459 -0.397938 1.119942  -0.220437 -0.355955 1.029839  -0.540974 0.007882 0.750798  -0.544090 0.028632 0.546331  -0.604833 0.059115 0.248193  -0.638507 0.050224 0.048766  -0.576925 -0.135373 0.737613  -0.574481 -0.119968 0.533265  -0.626190 -0.188467 0.240743  -0.651758 -0.170614 0.040864  
-0.489936 -0.019433 1.406835  -0.534442 -0.038472 1.205555  -0.566113 0.114892 1.174229  -0.591597 0.215993 0.978521  -0.531107 0.241551 0.627360  -0.570077 -0.179297 1.139730  -0.529107 -0.395252 1.112332  -0.245680 -0.357904 1.012755  -0.541329 0.013456 0.748976  -0.548259 0.032117 0.544730  -0.607097 0.060642 0.246218  -0.635573 0.049186 0.046144  -0.573119 -0.131522 0.737368  -0.577851 -0.116605 0.533317  -0.621642 -0.187881 0.240529  -0.646986 -0.170376 0.040633  
-0.493380 -0.015383 1.414927  -0.533672 -0.034731 1.211726  -0.563496 0.119731 1.177998  -0.594146 0.213934 0.978235  -0.525261 0.244975 0.629231  -0.575758 -0.174295 1.146811  -0.579407 -0.395797 1.102145  -0.293227 -0.368684 0.992722  -0.534681 0.012089 0.754249  -0.542652 0.030149 0.549583  -0.601398 0.059019 0.250960  -0.634156 0.047824 0.051503  -0.571358 -0.130717 0.743617  -0.577030 -0.117679 0.539535  -0.617872 -0.191247 0.246909  -0.647173 -0.172616 0.047653  
-0.492775 -0.020425 1.413202  -0.536926 -0.043273 1.211612  -0.565538 0.111867 1.179251  -0.587405 0.215722 0.981468  -0.525617 0.239067 0.630541  -0.581724 -0.181830 1.144465  -0.605727 -0.389756 1.070121  -0.313497 -0.355363 0.981622  -0.535741 0.009731 0.754901  -0.543456 0.032004 0.550297  -0.604625 0.060309 0.251931  -0.633621 0.052884 0.051706  -0.575478 -0.132971 0.741712  -0.572386 -0.116890 0.537493  -0.621264 -0.189505 0.245659  -0.647622 -0.173570 0.045751  
-0.490445 -0.014254 1.405336  -0.538094 -0.049127 1.206848  -0.563288 0.106408 1.176486  -0.588914 0.213620 0.981416  -0.524944 0.236628 0.630858  -0.581686 -0.187134 1.138423  -0.627076 -0.375491 1.021775  -0.339694 -0.375104 0.934315  -0.539762 0.007726 0.751476  -0.545267 0.031698 0.548149  -0.600478 0.063240 0.249518  -0.637199 0.051032 0.050889  -0.572975 -0.135801 0.736226  -0.572237 -0.117374 0.532411  -0.629952 -0.187957 0.241649  -0.647298 -0.171655 0.040779  
-0.490521 -0.012727 1.404277  -0.538018 -0.050702 1.206898  -0.559063 0.105480 1.175284  -0.589568 0.214996 0.981961  -0.529326 0.233458 0.630474  -0.587329 -0.186875 1.139022  -0.638688 -0.362165 1.005983  -0.363742 -0.379863 0.885854  -0.530717 0.004292 0.751703  -0.541108 0.028491 0.547354  -0.601112 0.058452 0.249148  -0.636073 0.049791 0.049964  -0.576504 -0.135535 0.737220  -0.569721 -0.120132 0.534120  -0.621696 -0.183467 0.241180  -0.648757 -0.171582 0.041165  
-0.492424 -0.019358 1.406066  -0.538816 -0.059426 1.208259  -0.560873 0.097199 1.179402  -0.590441 0.205262 0.984788  -0.525342 0.228550 0.634456  -0.592600 -0.195065 1.138584  -0.649947 -0.358435 0.995400  -0.407116 -0.413308 0.826818  -0.535144 0.004101 0.753412  -0.541227 0.030621 0.549339  -0.602681 0.063415 0.251647  -0.638181 0.052267 0.052669  -0.578755 -0.137162 0.736834  -0.570722 -0.117704 0.533583  -0.619859 -0.186507 0.241224  -0.646372 -0.166208 0.041786  
-0.488799 -0.020181 1.408025  -0.537919 -0.058147 1.210132  -0.567464 0.098557 1.182653  -0.585686 0.210675 0.990231  -0.532194 0.237108 0.638162  -0.591422 -0.192980 1.140236  -0.651286 -0.349577 0.989679  -0.454034 -0.431300 0.775093  -0.540003 0.006544 0.755484  -0.543448 0.031776 0.551390  -0.599664 0.062696 0.252417  -0.634104 0.052628 0.053170  -0.580112 -0.135313 0.738792  -0.571200 -0.117035 0.535186  -0.624197 -0.187987 0.243725  -0.644373 -0.175182 0.042866  
-0.493445 -0.021003 1.411932  -0.540258 -0.052416 1.212740  -0.566552 0.103769 1.182969  -0.584264 0.208527 0.985965  -0.530959 0.230104 0.633537  -0.592324 -0.189332 1.144454  -0.643085 -0.341634 0.989484  -0.493570 -0.443035 0.749605  -0.539322 0.006367 0.757634  -0.543527 0.030273 0.554277  -0.601340 0.059988 0.256190  -0.633213 0.053263 0.056469  -0.574129 -0.136504 0.741810  -0.573480 -0.117936 0.537960  -0.621338 -0.186446 0.245187  -0.648117 -0.166159 0.045725  
-0.493381 -0.023861 1.405452  -0.539729 -0.056149 1.206258  -0.564209 0.101471 1.178475  -0.586758 0.213105 0.984888  -0.530824 0.228808 0.632556  -0.599718 -0.189207 1.137877  -0.647755 -0.336884 0.974651  -0.546754 -0.444130 0.705727  -0.537782 0.008838 0.752958  -0.545575 0.031453 0.548243  -0.602373 0.061305 0.249282  -0.635472 0.048372 0.049993  -0.577736 -0.133598 0.738728  -0.570492 -0.117894 0.535940  -0.620518 -0.192406 0.245549  -0.651401 -0.166844 0.047412  
-0.495879 -0.021041 1.410150  -0.541956 -0.050923 1.210124  -0.563252 0.105530 1.179788  -0.591894 0.215526 0.985799  -0.532949 0.237714 0.634308  -0.592483 -0.186656 1.141021  -0.641800 -0.323554 0.968820  -0.577101 -0.445098 0.694226  -0.536275 0.008298 0.754662  -0.544269 0.032436 0.550876  -0.605254 0.061680 0.253100  -0.634458 0.054343 0.052960  -0.574870 -0.134688 0.739443  -0.573340 -0.115996 0.535793  -0.621800 -0.185637 0.243547  -0.646262 -0.174409 0.043106  
-0.495210 -0.016931 1.408622  -0.541460 -0.048622 1.209358  -0.566148 0.107791 1.179572  -0.594198 0.212452 0.986603  -0.536715 0.240167 0.635508  -0.595200 -0.184221 1.141335  -0.640642 -0.312611 0.964534  -0.593483 -0.436986 0.687647  -0.543563 0.008844 0.754362  -0.543821 0.032170 0.551228  -0.600372 0.058475 0.252395  -0.632591 0.046762 0.052964  -0.577283 -0.134980 0.738781  -0.570614 -0.116817 0.534816  -0.618911 -0.187454 0.242246  -0.648093 -0.172947 0.042599  
-0.499508 -0.020344 1.409066  -0.546609 -0.052352 1.209515  -0.578382 0.103065 1.180977  -0.593307 0.210378 0.986189  -0.540083 0.232774 0.633800  -0.591694 -0.189183 1.140053  -0.647406 -0.315433 0.962412  -0.632624 -0.435743 0.680156  -0.544342 0.011419 0.754080  -0.543738 0.032488 0.548929  -0.605471 0.058139 0.250227  -0.635208 0.047942 0.050200  -0.572234 -0.133472 0.739112  -0.570045 -0.116241 0.535886  -0.621005 -0.186957 0.244344  -0.647752 -0.171485 0.044512  
-0.499819 -0.021412 1.406673  -0.543759 -0.051975 1.206443  -0.563336 0.104039 1.175775  -0.595736 0.209390 0.982057  -0.533060 0.237019 0.631723  -0.589065 -0.188215 1.136897  -0.647054 -0.317576 0.962276  -0.640121 -0.438503 0.679985  -0.534736 0.006637 0.750484  -0.544530 0.030745 0.547046  -0.605820 0.061137 0.249587  -0.635168 0.050420 0.049616  -0.578123 -0.134459 0.735283  -0.574560 -0.117322 0.531620  -0.623482 -0.186774 0.239379  -0.648972 -0.171691 0.039307  
-0.495095 -0.022665 1.408962  -0.544722 -0.060118 1.211331  -0.574828 0.096995 1.183664  -0.590877 0.203804 0.988863  -0.539339 0.235461 0.636934  -0.600916 -0.194364 1.141029  -0.644633 -0.313804 0.955412  -0.641276 -0.427552 0.670089  -0.544472 0.003603 0.756876  -0.543386 0.029438 0.553828  -0.596417 0.062222 0.254766  -0.634452 0.051379 0.056278  -0.576202 -0.140310 0.739312  -0.575433 -0.118347 0.535381  -0.620809 -0.185580 0.241356  -0.645778 -0.169372 0.041239  
-0.502445 -0.021179 1.407570  -0.551269 -0.064675 1.210823  -0.565486 0.092778 1.182016  -0.592606 0.199798 0.985554  -0.540969 0.233807 0.633843  -0.604195 -0.197680 1.138729  -0.643985 -0.312254 0.948778  -0.641332 -0.424796 0.662967  -0.534515 0.000326 0.756649  -0.543084 0.029553 0.553301  -0.603024 0.060988 0.255304  -0.634871 0.053754 0.055553  -0.582640 -0.138835 0.738293  -0.571211 -0.118775 0.535472  -0.620770 -0.190877 0.244045  -0.646271 -0.165111 0.045116  
